CX9EZAA30JSWZ01S8,Infiniti,Q60,1880715,2021,Задний,Автоматическая,5122862235029,
ADV4B1WZK8BWU9H9J,LADA,2107,6382603,2002,Полный,Автоматическая,1024234409726,5PX8S638WHPJ6P9RX
4B7VUD19G1UVE16AJ,Infiniti,Q70,1699500,2021,Полный,Механическая,5156090174060,S53PV1A84VDD5ZX3Z
E63EZM8TJHZD0R1HL,Subaru,IMPREZA XV,6445742,2011,Полный,Автоматическая,5012600046421,JBH26AJ43CESHRLLN
KXH8HUCYBJR107RH0,BMW,X1,730620,2012,Передний,Механическая,5228801534319,YAAGU5GC4GNY7P9JA
XUDF9UHFRX2V2YDKV,BMW,X3,7806498,2013,Передний,Механическая,1057902381030,FS0RUTLMFLW08D8FD
GLAAZ7BCE0DP8361Y,Lexus,IS,2237490,2020,Задний,Механическая,5107864160278,Y1Y25CKT1XHL9NTLS
PNUBZTDTYHMWD382E,Toyota,YARIS,9700437,2017,Передний,Механическая,5110596921001,A390A54DPWT93E60V
BKB05LJVCYMAAV6W1,BMW,X3,7596879,2008,Задний,Механическая,5026146742045,UF1GAEG537A2N08RR
EYUX8MNJ46AGNS1E6,Subaru,WRX,7060083,2020,Передний,Механическая,5226829311385,80NMC5Y70UEZ7YPG6
S0JFYK13MY1KKYL6T,Mitsubishi,OUTLANDER XL,6688207,2011,Задний,Механическая,5026146742045,PM8ACHCF7YNREGKUD
Z41AHMJARY5AEA4UD,BMW,X2,8815960,2022,Полный,Автоматическая,1066362701448,B495B19VG0LGTG109
J1JZDTLDRCP6LYR3B,Nissan,XMOTION,5252950,2018,Передний,Механическая,5218498009220,ADV4B1WZK8BWU9H9J
CXFB6T0NMWX6A6E9B,BMW,4 SERIES GRAN COUPE,2073367,2022,Полный,Автоматическая,5195656329149,X31W6RE6DP7C24AUK
PVSGZHJDTSP7G33YY,Nissan,GT-R,2711335,2018,Передний,Автоматическая,5062788374941,KKPSTU6N7TUKM3A68
22BLXEDMEMLWPB12U,Hyundai,IONIQ,3445409,2019,Передний,Автоматическая,5091562781680,UDLXYUGFWJC2KP1YB
DG9C0ANAP1J3P8HPR,Mazda,2,8423075,2014,Задний,Механическая,1088328958310,UCKEML6DPYXU53XP7
GE0USK3Z2TVZMBMF8,Mazda,MX-5,4929137,2014,Передний,Механическая,5131872141715,N4HCE2AJ4SH83GW4F
UC8319J3KE7D4PY8W,Mazda,MX-30,978843,2022,Задний,Автоматическая,5066207505161,L4X13ZYUWXF346CF0
33L1F6VLSN48KYULF,Hyundai,GENESIS COUPE,3050096,2019,Задний,Механическая,1147238967952,BTE4K0UMH1JTT6N0C
891KNE0153XFKVVKV,Mazda,MX-5,5941817,2005,Задний,Автоматическая,1140761089248,KNFE98267P57ERZ96
RYK3TZ45ZYKYUC62H,Jaguar,XJ,8312216,2022,Полный,Автоматическая,5156204913783,LXR6KG55S7H13KS61
71YFYP5WNJDPVA6XA,LADA,LARGUS CROSS,9520914,2014,Полный,Автоматическая,5115479226957,6B7PYS3G7C8U368A0
LCLRRKEMMDLLY3JAR,Toyota,GT 86,7012565,2012,Задний,Автоматическая,5030590957073,A0L9J39UYFCMXVWPV
KRKR285ZAZL3PPY2V,Lamborghini,GALLARDO LP 560-4 SPYDER,9280606,2015,Передний,Механическая,1057088834857,1WC8XGLT0KPBM4Z45
3K00T3AJWUW34ZT15,Hyundai,NF SONATA,3430423,2004,Задний,Автоматическая,5228801534319,0RA116Z4UAPRCCEX2
AU12H2KKP6PD7WB64,Mitsubishi,PAJERO,8874525,2006,Задний,Механическая,1068029315661,CM8LDNXLYHG88X6AP
T5HZ6J6H6A7MZNWRY,KIA,NIRO,4606804,2022,Полный,Механическая,1213730806046,GMAHK4KGESY4UM9K2
BK9YM0S71KXWLK3W7,Nissan,TIIDA,5705084,2007,Полный,Механическая,5198464839095,TNYTZFJ292YF06N2Z
7ZYFSDAU2W7VCYT5B,Mazda,MX-30,1697432,2022,Передний,Механическая,1033080465714,LCSBZ9M16D1329MTD
LXUNVGUVDFSF1LNFH,LADA,XRAY,9546456,2018,Полный,Автоматическая,5198464839095,AYKR2BU6682GP60UR
6Z01FTFH14PYYTAGR,Hyundai,IX55,675355,2010,Полный,Автоматическая,5066228942820,50XBGFBAE6P3LWM2M
PN3XAAM26R9U74PEF,Hyundai,GENESIS COUPE,4534831,2015,Задний,Автоматическая,5030837057862,80FGVG5EPT85DNSEZ
21ERWEZ0D9LDDWEY9,Honda,VEZEL,6402201,2014,Полный,Автоматическая,1018679169409,NCZ3BLD6TYLDRBSGS
WC7PDSW6S15M3445V,Nissan,KICKS,6310863,2017,Задний,Механическая,1011210055746,2PZ044YCWRZB7M9E0
C4PCERG2K6VP7CXSW,Honda,CIVIC TYPE R,3217815,2015,Полный,Механическая,1164188243966,UNWZYZRHGY6175B83
KWCGN7TLPVLXHN9BC,Hyundai,GRAND SANTA FE,970510,2019,Задний,Автоматическая,5178449762926,JXHXLDBKLHPRRTXK2
CDATR5JTHYDJG13CF,Subaru,LEGACY,1719438,2014,Передний,Автоматическая,1054108458227,NXVHYYESP2TXG936E
59ELG5DNV852GTFZA,BMW,8 SERIES,7253221,2020,Передний,Автоматическая,1020912520342,TRB0RWN0SF161SX0C
HMEMT9PAHEH1929KS,Nissan,QASHQAI2,2197703,2019,Передний,Механическая,1068819420174,7JD1BLGTT186T1ZRV
36V2HA7N15CENC4FA,Infiniti,M,709053,2011,Передний,Автоматическая,1065132029247,GPKCF0LC6SGY1N2W3
YRD0UF8SHV8RL31YC,Jaguar,XK,3972091,2011,Передний,Автоматическая,5167114611439,CBHK21WCYNFZHEV2N
8C7NVDNBF59NVU7YP,Mitsubishi,GRANDIS,5366944,2010,Передний,Механическая,1062957932014,KY987GXF709B521NZ
C4TVR3U1DCZTS8M3P,BMW,Z4,7142809,2020,Полный,Механическая,5025092775681,V3JW9VJ8303F5EW0D
6FUJJCGKX5H69PBT6,Jaguar,XF,2662846,2008,Передний,Механическая,1207319655289,K5FD4DNGA1P2FZ8KH
CU4N7ULL180GNVJ81,Mitsubishi,I-MIEV,6006647,2013,Передний,Автоматическая,5218149055340,NJBE652L2LZUZX4RD
9A5LF715856D4WXR8,KIA,VENGA,1491616,2012,Полный,Автоматическая,1038128201143,93ULDFTM73ZLLFTM1
DV4AMYLXYT8BT9SYR,Jaguar,I-PACE,5018665,2019,Полный,Механическая,5111157686976,2Z2SRX4L7606WMTB5
S9PECMLVJYPZ6C3AR,BMW,M3,2513292,2005,Передний,Механическая,5081161381263,17YVP9PTM37U05WZD
WS5025P35RJJ60ADS,Mercedes-Benz,E-CLASS ALL-TERRAIN,4660307,2019,Передний,Автоматическая,5089185613578,B2XB16NMJ50WMUNH9
V46UYYA81GASECPNS,LADA,XRAY,5657212,2020,Передний,Автоматическая,5062491064422,891KNE0153XFKVVKV
8BJTVSSU4NG5RMWML,Nissan,MAXIMA,6257977,2017,Полный,Механическая,5082946039633,Y0F0XPRSVDZFWT07K
UJKY2TU209N2YP7X2,Mazda,MX-30,6920102,2022,Передний,Механическая,1128059780012,TW8VAN8KKF1UJE021
2UG7PYXU5ZJRN497F,KIA,VENGA,4434557,2011,Задний,Механическая,1101405446977,6TUDHWVA72GYBAPDK
0CL2BRW62UPJ7TFU6,Jaguar,XKR,8810897,2006,Задний,Механическая,1082220285223,E052E6HYPHY1SKWX5
0AGATR4086R25Y6RM,LADA,PRIORA,5887322,2012,Полный,Механическая,5027653188569,NL7V6N0Z15Y201E4S
WWPCEWEW9N1M44559,KIA,K5,1303423,2022,Полный,Автоматическая,1194356683861,CW66LD5CHFP7N0XYU
V9ENMD602DPJ1H7P5,Honda,FR-V,4183395,2009,Задний,Механическая,1141283829730,SS9EVBY82WZ834TFV
T1M6ZT45UYUY4UXCY,Infiniti,M,9541140,2007,Задний,Механическая,1217727524992,35CHUPA5HWAX2V4NJ
748AS3CLY4NTA5XG8,Mitsubishi,PAJERO SPORT,4632991,2020,Передний,Механическая,5067448702041,217SCRCD558SP0KH9
Y1HDJVG4NKCL514YU,Mitsubishi,ATTRAGE,3944636,2019,Передний,Механическая,1138420817028,BKB05LJVCYMAAV6W1
LZPUV7DD63HEG0C7B,LADA,GRANTA CROSS,3246349,2020,Задний,Автоматическая,5030837057862,33L1F6VLSN48KYULF
8ESEALUR595UGY2HU,Lexus,RX F-SPORT,7076581,2020,Полный,Механическая,1174283757592,64D61FMR272NDHW58
LVC3T1A1N4HEMRXT1,Subaru,JUSTY,5217573,2010,Задний,Автоматическая,5135168434264,91JG1ESDUFJH8FGU6
8BHZ3NSB7NUY55C5V,BMW,4 SERIES,9650572,2016,Передний,Автоматическая,1030532185420,Y5E0PJWFXCFT42EJG
YGTH3YAFVE8CTAVNN,Honda,FIT,4625451,2019,Передний,Автоматическая,5089201789727,2RRGD0PJ7ZLBKLF38
VZF0GJWL1YLTF73BY,Toyota,YARIS CROSS,7400087,2021,Полный,Механическая,5115175151812,3TSNTWXNP7E0G0L9E
HZ8B8XLFHRPX84VW5,LADA,GRANTA CROSS,7664351,2019,Задний,Автоматическая,1188937379400,R80P6PJDFGMYT4HA0
MLW2HP529BNRZ8PDM,Honda,HR-V,6002298,2022,Задний,Автоматическая,5091454285270,AYKR2BU6682GP60UR
3KHXN85U0GVALY8MF,KIA,TELLURIDE,7114705,2021,Полный,Автоматическая,1060678928760,P5712UVDERUWL2LD4
15Y1EYYWJ4C4ZMZJX,Jaguar,XFR-S,3356599,2019,Полный,Автоматическая,5128663001440,PVSGZHJDTSP7G33YY
H12N44GK7MKCCELWA,Subaru,TREZIA,5096244,2011,Задний,Автоматическая,1035363251472,2E87HL6D18BFKBRD1
AFMBG5LFCK0Z0VBBL,Mitsubishi,PAJERO SPORT,3100772,2012,Полный,Механическая,1055744944970,Z8LXE6HUYF0V35JB4
9X0HMF46X38MC0JSB,Nissan,QASHQAI,5711215,2007,Передний,Автоматическая,5176882564249,ZJKYZS6Z89YBFL6VU
X7SDV68AEUBCG8WUD,Honda,PASSPORT,7670139,2020,Передний,Механическая,1088618025517,7J7K5ER9KKZME9AUV
YHSPPM5RPGEPBKX8S,Hyundai,GRANDEUR,5329698,2008,Задний,Автоматическая,5089185613578,GTBR77Z4Y4XKNYPBG
S9NN15ZXWD3576YP1,Lexus,LS,8463909,2007,Задний,Механическая,5025092775681,NXBYPTDAAV9UB42X7
98GJTDC1JMY48HW4V,Jaguar,E-PACE,3706449,2018,Полный,Механическая,5046196322244,0R1Z8ST33B62K4HBK
AT5U1HELC9CGDDKLN,LADA,VESTA SPORT,7756875,2019,Передний,Механическая,5065429301625,KKPSTU6N7TUKM3A68
S3VC4W9WA8U8ZX56S,Toyota,LAND CRUISER PRADO,978317,2010,Передний,Автоматическая,1044671797631,HCYZTWNK2TJE28TYH
7C3V9VYCW1JRV6DUK,KIA,OPIRUS,8132616,2010,Полный,Механическая,1090456480641,JBH26AJ43CESHRLLN
RV5GHRJRR9TEAXCSV,Lamborghini,GALLARDO,4792264,2022,Передний,Механическая,5141198386302,6ZV1U3HSLDGZL2C8M
HEA5EGEG2CH1AYRT3,Lexus,RX F-SPORT,3771629,2020,Полный,Механическая,1103646010610,3SMTDE5AWJTPM3951
NM6M639L8WGLBNZ57,Subaru,XV,5640371,2012,Полный,Автоматическая,1030532185420,ED6AAAPED2VB4LJ3B
NAUL32NJMD4D7WL2F,Lamborghini,CENTENARIO,9984367,2020,Передний,Механическая,5060344339358,FBW3X8W8G421AYH7R
4PR26P6YRUL2GX2UY,KIA,XCEED,4248581,2020,Передний,Автоматическая,5025542996111,80NMC5Y70UEZ7YPG6
SX561X198RRWRWJV0,Jaguar,F-PACE,3307987,2017,Полный,Автоматическая,5046845684056,77YZCXDN4DVYB5PWE
3VZ7WKS4AKZLXK1JJ,Honda,JAZZ,2761410,2022,Полный,Автоматическая,1229182252936,UFCC8P2HDKRJK0F83
MG56WG2DU1EXBZFTW,Hyundai,I30,8324760,2016,Полный,Автоматическая,1156360586843,93ULDFTM73ZLLFTM1
CZ03L5DXWJFVVVCLH,KIA,XCEED,9856828,2022,Задний,Механическая,5018036779085,JBH26AJ43CESHRLLN
XVWPUDVFP3UK0SLL2,Toyota,YARIS,8356775,2016,Задний,Механическая,1102192346673,S47M4JHR52N5B4G0U
LCJ7K82XJM5MMFH36,BMW,X3,4414681,2018,Задний,Автоматическая,5213892996532,MC7J2W44AXMC40MH0
HAY3K5006CVPASKL0,Infiniti,QX55,2023988,2022,Передний,Механическая,5121646614821,DNB5FK12FLCXYYGWH
HN2NW9GKBHP8SKK4D,Mercedes-Benz,AMG GT,2541981,2019,Полный,Автоматическая,5191204328420,NM6M639L8WGLBNZ57
C2G9T7NY9HP8UTFE8,BMW,2 SERIES GRAN COUPE,8861284,2021,Передний,Автоматическая,5199231473865,XLE3WSRB8ZMW5WVU3
J2YZCNZ2FSJP3EXEB,Lexus,UX,5942380,2019,Задний,Механическая,1207192528212,36V2HA7N15CENC4FA
HRDXTJPFW7TPNPV9N,Honda,VEZEL,7365105,2015,Передний,Механическая,5155514723920,7559CULY42TRNJT72
KY7Z3NLNYR15X6J6D,Mazda,CX-3,7865490,2015,Полный,Механическая,5161463706014,Z0L8V78RKA80B3B2J
281CJUPZHVXEP6B6B,Nissan,ALMERA,5663113,2005,Задний,Механическая,5084693279810,LKW89TMWB0A8C708Y
6ACMFDP7RG7P7DL05,Subaru,IMPREZA XV,8337273,2010,Задний,Автоматическая,1017516032775,K89N6ACX19H24SLYB
U9NDV5FELEZKUHA5C,Honda,INSIGHT,5234619,2018,Полный,Автоматическая,1158444470722,PN3XAAM26R9U74PEF
46TM680XGUFDYSYLE,Lamborghini,HURACAN PERFORMANTE SPYDER,2695972,2022,Задний,Механическая,5147184594090,07TJSUSU3ZANBKBR5
GWCTWJY9JLJ52UU9Z,Lexus,LFA,4462475,2010,Задний,Автоматическая,1055934485991,E63EZM8TJHZD0R1HL
R0BJXHJN21PBERH35,KIA,CARENS,9208996,2014,Передний,Механическая,5163767357309,C49J5CT5UX5KZR9PK
XGZFB98HYW0YN9F3H,Infiniti,QX80,6599700,2016,Полный,Механическая,1094486731151,8US1TPWFYSZHU2SUG
SP25V1YD82P11U1U4,Nissan,PULSAR,6385413,2015,Передний,Автоматическая,5172973801138,6FAYXXUEUXDCU6BT2
WSJH5WS7R984RZ9LD,KIA,CADENZA,4210920,2018,Полный,Механическая,1225635242250,V3JW9VJ8303F5EW0D
6CLPTU4XSWCSBRZ47,BMW,8 SERIES,3177953,2019,Передний,Автоматическая,5055452467659,1BG1UE56P4ZPPBW49
6067UFEG29RDAAJ03,Mercedes-Benz,C-CLASS CABRIO,7577825,2022,Полный,Автоматическая,5055720609225,EWRR04RA1PTYCPCL0
J72ZJW6XMFDH40P84,Hyundai,MATRIX,5804379,2010,Передний,Автоматическая,5040839647206,77YZCXDN4DVYB5PWE
HFTZG0P9747JG9TEA,Hyundai,ACCENT,911754,2000,Задний,Механическая,1158741974940,C4PCERG2K6VP7CXSW
3SXTNRPJAZM79GH8R,Mazda,TRIBUTE,5481496,2007,Полный,Автоматическая,1024234409726,MHM6MSYE6PJK4K4RM
EXK8L82A57SHHRZ6V,LADA,XRAY CROSS,6375360,2022,Передний,Автоматическая,5012616908926,CM8LDNXLYHG88X6AP
LM96HD0S1Y113ZY5G,Mazda,CX-3,2366774,2015,Задний,Механическая,1091784775620,W76HVNGVCFPJSV40E
H0GLEG34ASE060ESN,Hyundai,I30,2048437,2016,Полный,Автоматическая,1033363003607,5H8J7FHH8FKDYBDY8
HAGBHS3V8CVPRB43R,Toyota,HIGHLANDER,9405750,2014,Задний,Автоматическая,5038146674880,XAJF3VKV8ETTED7N4
CXWK4DPRHZJ9BJX9N,Nissan,ALMERA,8608619,1998,Задний,Механическая,5115652631177,HDDR0DDYXUG5M4K2A
WX8FTL01DD7W02X9V,Nissan,PATROL,3104916,2010,Задний,Механическая,1122375015575,7NBW0BN9ZZ15C8Z1T
DSY2MK1RBDW839W8N,Mazda,CX-4,8774116,2020,Полный,Механическая,1021570801119,9T72SJGBWHHJ1T3G1
X7GAPWNDJXLRKKYYE,Mazda,3,8461126,2012,Задний,Механическая,5154293402929,TWCZXA8CK08X30FM4
KLUU573Z4YX577B5U,BMW,4 SERIES GRAN COUPE,9622220,2022,Передний,Механическая,1218334619931,XXN6GBXRMT4TFPN2T
3BFBF5KNLLAVHWG6Z,Infiniti,QX80,5853169,2018,Полный,Автоматическая,5140560012038,T6X67UFBP2Z52UP5A
6BDWXGLSPBB1SHTMH,Hyundai,KONA,5146133,2020,Задний,Механическая,1212150663350,HSVJRPD5SGSXWX49C
15TLBWUGCM9WC75GW,Infiniti,QX80,8969592,2017,Задний,Автоматическая,1010676217793,CDATR5JTHYDJG13CF
FLVC95HTKAGK6SRBF,Mazda,BT-50,8149920,2017,Полный,Механическая,1136528951350,9A5LF715856D4WXR8
A7X36L2W65P6LRPCJ,Infiniti,Q30,6191463,2017,Задний,Автоматическая,1137448704799,4GEB2HRSWR6LEX6RL
FLYG1DKTJFTUHS7E6,Jaguar,XFR-S,1886294,2016,Задний,Механическая,1062328977303,74JYX3NW8W4W3C0V1
LCPSFFTSA96DFVPWC,Honda,FIT,3680610,2018,Полный,Автоматическая,5052861111089,N1FXSSPRNED9MEPWN
LAM12H0VUDTPK3S8E,Mazda,BT-50,6267289,2017,Полный,Автоматическая,1128453003227,7UNE591K4DSTDBDCW
1V3B45T38G3KCGV1D,LADA,VESTA CROSS,4350056,2018,Задний,Механическая,1195254469618,T5HZ6J6H6A7MZNWRY
79YTNPY12L19Y5N5Y,Nissan,ARIYA,7810590,2021,Передний,Механическая,1134840135770,NM6M639L8WGLBNZ57
89CZWY0MWXDNGB2K6,Infiniti,QX56,3796191,2009,Полный,Механическая,5197226968329,7F2K21CBTZGMN93N0
1K8W5HXKJ7EFEJ7Z7,Lamborghini,MURCIELAGO SV,8590745,2010,Задний,Автоматическая,5136974888210,4H0BDHRVG6J0DBSGZ
3PXZ7HCD9SDXJF0KJ,Lamborghini,VENENO,1797185,2013,Полный,Автоматическая,1062211579000,8US1TPWFYSZHU2SUG
FF4B0H4XBV87G7U8L,Hyundai,IX55,7707069,2010,Передний,Механическая,5113208238732,05AD21VPFU7LA4T7C
X2JCSEJW1BPBXGVUM,Mitsubishi,ATTRAGE,3998870,2013,Полный,Автоматическая,1190375376290,ZR82YM6JCBSXG7KYS
AXVEUAYCUM5U1ZPVC,Subaru,LEGACY,6379819,2012,Полный,Механическая,5156861147702,69Y5RG72BK357D3ME
96W5W7NUB7KSC55EK,KIA,K2 CROSS,9333289,2017,Полный,Автоматическая,1161854840278,GTY7841WD2P92DCN3
0D19J0WMHM9P5YZCK,Infiniti,Q60,8617219,2018,Задний,Автоматическая,1031379789847,Z41AHMJARY5AEA4UD
DUVU8D1FP7T4219TA,Jaguar,XKR,4455807,2006,Передний,Механическая,1068726195350,U3PZTJ3FJ1WHCZUEE
CBMW7VCWASVVL555Y,Jaguar,I-PACE,7055087,2016,Задний,Автоматическая,1184075200011,38SNL8M0167MF1TZ0
K2YEU0XALEMJNWZ56,Hyundai,I30,2630209,2008,Полный,Механическая,1166523224780,MGUVB0YDNNUMEH69F
NL06KY7UD0LE6WBNX,BMW,X6,9790239,2017,Полный,Механическая,1117361482040,LHDYFVJHT4FPBN8UY
1NL2ESW6JVN49G2FG,Nissan,PULSAR,7317641,2022,Задний,Автоматическая,5022585648102,HAY3K5006CVPASKL0
HLTVTCYTWE31BNLWC,Toyota,CELICA,4896890,2006,Передний,Автоматическая,5070416856032,GWCTWJY9JLJ52UU9Z
FRH7UYWFBBHDGHHH4,Lexus,UX,1698264,2022,Задний,Механическая,1105503300110,S9PECMLVJYPZ6C3AR
7KDS41ZJA3KH8CFDV,Subaru,OUTBACK,2221179,2013,Полный,Механическая,5123322723068,MPUMW8RALDA58CAPZ
GFNZ01MXUVS05C2B1,Jaguar,XJ,3289936,2004,Задний,Механическая,5228801534319,2DRKA3C2437CLB2HL
GB2LCVXGE6TLRR113,Subaru,IMPREZA WRX STI,1439477,2022,Задний,Автоматическая,5223749594789,R3TE55WPK5KSM081X
NHTL4B4NJX53YCHRS,Mercedes-Benz,G-CLASS AMG,9876990,2006,Передний,Механическая,5104148266646,5W97MBWXKEE3SHXU4
9Y3EN4597NYFFYEKF,KIA,K5,1425857,2021,Передний,Автоматическая,5044506657795,Z4VBBXKVWP5X63X70
2LZ6L2DEXXYDXLFSR,Lexus,GS F,7379189,2021,Задний,Механическая,1195403062249,NSHJ879S2RTL9W6K1
U279J120EA8HA8W8A,BMW,X2,5553906,2016,Задний,Автоматическая,5200781907299,WGBWX9G139JVNL35Z
6ABE0ZHFJWUMHTGCB,Nissan,GT-R NISMO,6813535,2021,Передний,Автоматическая,1113751796784,5PX8S638WHPJ6P9RX
CSHXEVDE3YBABR5DW,KIA,PROCEED,7486523,2013,Передний,Автоматическая,1088618025517,VZF0GJWL1YLTF73BY
L8CK4MRTP7UT21RP9,Nissan,TEANA,1465879,2015,Полный,Автоматическая,1222561228504,E63EZM8TJHZD0R1HL
0M0TUBAPVM2YPKEBD,Mercedes-Benz,SLS AMG ELECTRIC DRIVE,6212600,2013,Передний,Автоматическая,5031325719904,305VDCXU85DM0MEPD
FF6LEHJ36KAZBY03V,Honda,FR-V,4180885,2004,Задний,Автоматическая,5024769058331,1K99VN5DPGKW1597J
A17AB89ZFBUV7725M,Hyundai,IX35,2930428,2012,Передний,Автоматическая,5085378132296,BC1KVFRKV0FP08EV4
7PH4GU6CJCVA9FA5H,Mazda,6,1743471,2003,Полный,Автоматическая,5224572930170,AFMBG5LFCK0Z0VBBL
2YW48WGLXLRWYP6VW,Hyundai,VENUE,6250619,2021,Задний,Механическая,1082333498598,P5712UVDERUWL2LD4
KDCCMB0TCRW4S1R42,KIA,SORENTO,5301771,2015,Передний,Механическая,5072949260160,M0HNRAWGU61N98M48
CHRY9BKRPDVCYS55F,Honda,VEZEL,5234978,2017,Передний,Механическая,1107584283487,M5DHG7XFSA4PYA7CU
X3AS5DDBS1KMZ1C66,Hyundai,VENUE,9506468,2020,Полный,Механическая,5205857286300,BTE4K0UMH1JTT6N0C
L4YN7TFJV67UPBGN5,Lamborghini,GALLARDO LP 570-4 SQUADRA CORSE,9124829,2016,Передний,Механическая,1195636447490,22A7A24THK3PR2CMV
K2T7FFZMBLN9DD02Y,Mazda,MPV,3907026,2014,Полный,Автоматическая,5196534021558,BRG0MZN58CA4S9GTR
UWHF8PEHZMENY1NFF,Infiniti,QX55,8323039,2022,Передний,Механическая,5166254904514,AFMBG5LFCK0Z0VBBL
JNTMK28Y6MJ4738R0,Jaguar,XFR-S,9486035,2021,Задний,Автоматическая,5213892996532,XJMEYT8FZLY9ALX75
W7C19VES63KJWCC54,Subaru,IMPREZA,4013122,2003,Задний,Автоматическая,5102981782602,X7GAPWNDJXLRKKYYE
